"","American Pipit","American Robin","American Tree Sparrow","Black-capped Chickadee","Blackpoll Warbler","Bohemian Waxwing","Boreal Chickadee","Brewer's Sparrow","Chipping Sparrow","Common Loon","Common Raven","Common Redpoll","Common Yellowthroat","Dark-eyed Junco","Dusky Flycatcher","Fox Sparrow","Golden-crowned Kinglet","Golden-crowned Sparrow","Gray-cheeked Thrush","Gray-crowned Rosy-Finch","Gray Jay","Hermit Thrush","Horned Lark","Lapland Longspur","Lesser Yellowlegs","Lincoln's Sparrow","MacGillivray's Warbler","Mew Gull","Mountain Chickadee","Northern Waterthrush","Olive-sided Flycatcher","Orange-crowned Warbler","Pacific-slope Flycatcher","Pacific Wren","Pine Grosbeak","Pine Siskin","Rock Ptarmigan","Ruby-crowned Kinglet","Savannah Sparrow","Say's Phoebe","Sooty Grouse","Spruce Grouse","Swainson's Thrush","Tennessee Warbler","Townsend's Solitaire","Townsend's Warbler","Varied Thrush","White-crowned Sparrow","White-tailed Ptarmigan","White-winged Crossbill","Willow Ptarmigan","Wilson's Snipe","Wilson's Warbler","Yellow-bellied Flycatcher","Yellow-rumped Warbler","Yellow Warbler","location","site","zone","stat_num","Site_Zone"
"DANE_S4_6/27/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"DANE_S4","DANE","S",4,"DANE_S"
"DANE_S4_7/26/2019_07:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DANE_S4","DANE","S",4,"DANE_S"
"DANE_S4_7/27/2019_06:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DANE_S4","DANE","S",4,"DANE_S"
"DANE_S4_7/5/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DANE_S4","DANE","S",4,"DANE_S"
"DANE_S4_8/6/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"DANE_S4","DANE","S",4,"DANE_S"
"DANE_S6_6/30/2019_07:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"DANE_S6","DANE","S",6,"DANE_S"
"DANE_S6_7/1/2019_07:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,"DANE_S6","DANE","S",6,"DANE_S"
"DANE_S6_7/3/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,"DANE_S6","DANE","S",6,"DANE_S"
"DANE_S6_7/4/2019_07:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"DANE_S6","DANE","S",6,"DANE_S"
"DEADM_A1_6/29/2019_06:15:00_ARU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"DEADM_A1","DEADM","A",1,"DEADM_A"
"DEADM_A1_7/10/2019_04:15:00_ARU",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_A1","DEADM","A",1,"DEADM_A"
"DEADM_A1_7/2/2019_08:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_A1","DEADM","A",1,"DEADM_A"
"DEADM_A1_7/23/2019_06:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"DEADM_A1","DEADM","A",1,"DEADM_A"
"DEADM_A1_7/7/2019_06:00:00_ARU",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_A1","DEADM","A",1,"DEADM_A"
"DEADM_A3_7/2/2019_03:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_A3","DEADM","A",3,"DEADM_A"
"DEADM_A3_7/3/2019_04:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_A3","DEADM","A",3,"DEADM_A"
"DEADM_A6_6/29/2019_06:45:00_ARU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_A6","DEADM","A",6,"DEADM_A"
"DEADM_A6_6/30/2019_08:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"DEADM_A6","DEADM","A",6,"DEADM_A"
"DEADM_A6_7/4/2019_03:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"DEADM_A6","DEADM","A",6,"DEADM_A"
"DEADM_A6_7/5/2019_08:00:00_ARU",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"DEADM_A6","DEADM","A",6,"DEADM_A"
"DEADM_A6_8/2/2019_04:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"DEADM_A6","DEADM","A",6,"DEADM_A"
"DEADM_S1_6/30/2019_06:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"DEADM_S1","DEADM","S",1,"DEADM_S"
"DEADM_S1_7/11/2019_07:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_S1","DEADM","S",1,"DEADM_S"
"DEADM_S1_7/2/2019_05:00:00_ARU",0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,"DEADM_S1","DEADM","S",1,"DEADM_S"
"DEADM_S1_7/29/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_S1","DEADM","S",1,"DEADM_S"
"DEADM_S1_7/5/2019_04:45:00_ARU",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"DEADM_S1","DEADM","S",1,"DEADM_S"
"DEADM_S1_8/2/2019_03:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"DEADM_S1","DEADM","S",1,"DEADM_S"
"DEADM_S3_6/30/2019_04:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"DEADM_S3","DEADM","S",3,"DEADM_S"
"DEADM_S3_7/1/2019_06:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"DEADM_S3","DEADM","S",3,"DEADM_S"
"DEADM_S3_7/10/2019_06:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"DEADM_S3","DEADM","S",3,"DEADM_S"
"DEADM_S3_7/2/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"DEADM_S3","DEADM","S",3,"DEADM_S"
"DEADM_S3_7/30/2019_08:00:00_ARU",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_S3","DEADM","S",3,"DEADM_S"
"DEADM_S5_6/28/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,"DEADM_S5","DEADM","S",5,"DEADM_S"
"DEADM_S5_7/2/2019_05:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,"DEADM_S5","DEADM","S",5,"DEADM_S"
"DEADM_S5_7/24/2019_05:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_S5","DEADM","S",5,"DEADM_S"
"DEADM_S5_7/8/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"DEADM_S5","DEADM","S",5,"DEADM_S"
"DEADM_S7_6/8/2019_04:00:00_ARU",0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,"DEADM_S7","DEADM","S",7,"DEADM_S"
"DEADM_S7_7/1/2019_04:15:00_ARU",0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"DEADM_S7","DEADM","S",7,"DEADM_S"
"DEADM_S7_7/23/2019_07:00:00_ARU",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEADM_S7","DEADM","S",7,"DEADM_S"
"DEADM_S7_7/9/2019_06:45:00_ARU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"DEADM_S7","DEADM","S",7,"DEADM_S"
"FRASE_A1_7/3/2019_06:45:00_ARU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FRASE_A1","FRASE","A",1,"FRASE_A"
"FRASE_A1_7/6/2019_04:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FRASE_A1","FRASE","A",1,"FRASE_A"
"FRASE_A3_7/7/2019_06:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FRASE_A3","FRASE","A",3,"FRASE_A"
"FRASE_A3_7/8/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FRASE_A3","FRASE","A",3,"FRASE_A"
"FRASE_B3_6/28/2019_04:00:00_ARU",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,"FRASE_B3","FRASE","B",3,"FRASE_B"
"FRASE_B3_7/6/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"FRASE_B3","FRASE","B",3,"FRASE_B"
"FRASE_B3_7/7/2019_08:00:00_ARU",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,"FRASE_B3","FRASE","B",3,"FRASE_B"
"FRASE_B7_7/2/2019_05:30:00_ARU",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,"FRASE_B7","FRASE","B",7,"FRASE_B"
"FRASE_B7_7/3/2019_03:30:00_ARU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"FRASE_B7","FRASE","B",7,"FRASE_B"
"FRASE_B7_7/5/2019_07:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"FRASE_B7","FRASE","B",7,"FRASE_B"
"FRASE_S1_7/3/2019_07:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"FRASE_S1","FRASE","S",1,"FRASE_S"
"FRASE_S1_7/6/2019_04:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"FRASE_S1","FRASE","S",1,"FRASE_S"
"GLAVE_A1_6/22/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"GLAVE_A1","GLAVE","A",1,"GLAVE_A"
"GLAVE_A1_6/23/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,"GLAVE_A1","GLAVE","A",1,"GLAVE_A"
"GLAVE_A1_6/28/2019_04:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"GLAVE_A1","GLAVE","A",1,"GLAVE_A"
"GLAVE_A1_7/18/2019_05:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GLAVE_A1","GLAVE","A",1,"GLAVE_A"
"GLAVE_A1_7/19/2019_05:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GLAVE_A1","GLAVE","A",1,"GLAVE_A"
"GLAVE_A3_6/27/2019_05:45:00_ARU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"GLAVE_A3","GLAVE","A",3,"GLAVE_A"
"GLAVE_A3_7/2/2019_08:00:00_ARU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GLAVE_A3","GLAVE","A",3,"GLAVE_A"
"GLAVE_A5_6/22/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"GLAVE_A5","GLAVE","A",5,"GLAVE_A"
"GLAVE_A5_7/1/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GLAVE_A5","GLAVE","A",5,"GLAVE_A"
"GLAVE_A5_7/22/2019_05:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GLAVE_A5","GLAVE","A",5,"GLAVE_A"
"GLAVE_A5_7/3/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"GLAVE_A5","GLAVE","A",5,"GLAVE_A"
"GLAVE_B1_6/23/2019_06:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,0,0,1,0,0,0,"GLAVE_B1","GLAVE","B",1,"GLAVE_B"
"GLAVE_B1_6/25/2019_07:45:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,"GLAVE_B1","GLAVE","B",1,"GLAVE_B"
"GLAVE_B1_6/28/2019_07:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,"GLAVE_B1","GLAVE","B",1,"GLAVE_B"
"GLAVE_B1_6/30/2019_04:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,"GLAVE_B1","GLAVE","B",1,"GLAVE_B"
"GLAVE_B1_7/22/2019_07:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,"GLAVE_B1","GLAVE","B",1,"GLAVE_B"
"GLAVE_B1_7/23/2019_07:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,"GLAVE_B1","GLAVE","B",1,"GLAVE_B"
"GLAVE_B1_7/24/2019_07:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"GLAVE_B1","GLAVE","B",1,"GLAVE_B"
"GLAVE_B3_6/25/2019_07:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_6/29/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_7/1/2019_06:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,2,0,0,1,0,1,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_7/21/2019_05:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_7/23/2019_05:15:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B3_7/31/2019_05:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"GLAVE_B3","GLAVE","B",3,"GLAVE_B"
"GLAVE_B5_6/24/2019_08:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
"GLAVE_B5_6/27/2019_04:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
"GLAVE_B5_6/29/2019_06:00:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
"GLAVE_B5_6/30/2019_04:30:00_ARU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"GLAVE_B5","GLAVE","B",5,"GLAVE_B"
